AuthorID,Author,Date,Content,Attachments,Reactions
3.99451E+17,tradewithnando#0001,2022-11-22 10:59,STC V 215C 12/02 @ 1.05 @NANDO Alert @here,https://cdn.discordapp.com/attachments/738943464259059752/1044673425437892688/IMG_5512.png,"BullTrades (9),BullTrades (6),💰 (9),🔥 (7),1_ (1),FeelsOKMan (1),🎄 (1)"
3.99451E+17,tradewithnando#0001,2022-11-22 11:04,Few Reversal candlesticks painted the picture for me here after the hold of **.382** fib area. Our entry was then based on the BT Cloud Flip on the **30** minute timeframe. **50MA** is where I’m scaling out first! @here,https://cdn.discordapp.com/attachments/738943464259059752/1044674634714451978/IMG_5513.png,"👍 (5),FeelsOKMan (1),🔥 (2),💵 (1)"
5.3643E+17,EvaPanda#7872,2022-11-22 11:09,STC SPX 4100C 11/28 @ 1.30 (Small trim here in profits) @Eva Alert,,"BullTrades (7),BullTrades (6),FeelsOKMan (4),💰 (5),🎄 (3),❤️ (5),🔥 (7)"
7.06688E+17,Cedar#9754,2022-11-22 11:40,STC BA 180c 11/25 @.13 from .45 @Cedar Alert cutting losses here (2nd BA loss in a very long time and we will make it up,,"BullTrades (8),BullTrades (4),🤝 (2),🤷🏾‍♂️ (1),❤️ (7),🤓 (1),🐐 (1)"
7.06688E+17,Cedar#9754,2022-11-22 11:44,"I issue timouts for negative emojis...  you would not say that at work do not bring it here.  this is our job and some losses are part of the game.  I have a 71% win rate and the bot does not track any of my ES which are higher hit rate since I started.  

**If I time you out you cannot be on voice or post...** @here",,"💚 (48),💯 (39),❤️ (21),🔥 (14),🙏 (13),salute (5),🐐 (7),BullTrades (3),👍🏻 (6),peepopray (1),💪 (2),peepoheart (1),Cedar (1)"
7.06688E+17,Cedar#9754,2022-11-22 12:03,STC SPY 396c 11/23 @ 3.30 from 1.88 @Cedar Alert out 5 ESZ2 Long @3996.25 from 3966,,"BullTrades (11),BullTrades (4),🏦 (5),🔥 (23),🌶️ (9),FeelsOKMan (1),🎄 (1),heart (1),🍆 (1)"
7.06688E+17,Cedar#9754,2022-11-22 12:18,"If you made money with me today on these SPY / ES trades and appreciated having me on voice updating and teaching all they way through the day 9:30a to 2p please head over to the #💰︱gains channel and #📝︱testimonials channel to let others know the difference in BullTrades experience! @everyone 

Will be back for power hour to check in.  It's time for some more clam chowder #🍲︱food :DGtasteBad:  😉",,"👍 (60),❤️ (36),😍 (9),FeelsOKMan (6),🫶 (9),🎄 (5),🤝 (2)"
5.3643E+17,EvaPanda#7872,2022-11-22 12:53,"STC SPX 4100C 11/28 @ 1.40 (Profit, holding 1/4th), lots of data out tomorrow, so just reducing position @Eva Alert",,"BullTrades (6),BullTrades (4),🔥 (9),FeelsOKMan (4)"
5.3643E+17,EvaPanda#7872,2022-11-22 13:05,"STC SPX 4100C 11/28 @ 1.60 (Profit, leaving runners as my swing into tomrorow) @Eva Alert",,"BullTrades (5),BullTrades (5),🚀 (7),🔥 (6),❤️ (4),FeelsOKMan (3),💰 (3),PATGASM (2)"
3.99451E+17,tradewithnando#0001,2022-11-22 13:06,STC V 215C 12/02 @ 1.3 @NANDO Alert  Fully Out @ **+58%**,https://cdn.discordapp.com/attachments/738943464259059752/1044705372293824562/IMG_5518.png,"BullTrades (8),BullTrades (4),FeelsOKMan (4),💰 (9),🚀 (7),🔥 (14),🍆 (3),fire (4)"
7.06688E+17,Cedar#9754,2022-11-23 5:31,"I had a bunch of DM's asking if I will be on voice all day again today like i was yesterday...

Tuesday is the day I have more flexibility to be on most of the day (and often Fridays). My regular schedule is in #🗣︱staff-introduction so will not be on voice much other than the 1st 30m per usual today until just before the minutes drop. I do not typically trade these types of new events preferring pre & post - just like earnings;)

I will likely not be entering any new positions this morning (just managing the swings mentioned that I was keeping partial positions on in with the 9:45a data coming out on a minutes day. 

I will be potentially be managing the positions I swung following Nando & Cblast as needed. Remember to not wait for us to alert exits. We do not tell you when to sell -we post when we sell and our individual risk tolerances are not the same. @here @Cedar Alert",https://cdn.discordapp.com/attachments/738943464259059752/1044953434840895538/8F16D427-E145-462F-81A1-13F298209B9B.jpg,"👍 (18),🔥 (3),BullTrades (3),Cedar (2),🙏 (2),FeelsOKMan (1),🦃 (1),heart (1)"
4.80583E+17,DCruz#3069,2022-11-23 7:31,BTO AAPL 150c 11/25 @ .90 @Dcruz Alert (risky scalp),,"BullTrades (4),BullTrades (1),heart (2),👍 (1),🔥 (2)"
4.80583E+17,DCruz#3069,2022-11-23 7:32,STC AAPL 150c 11/25 @ 1.17 @Dcruz Alert (nice and quick),,"BullTrades (4),BullTrades (1),❤️ (3)"
4.80583E+17,DCruz#3069,2022-11-23 7:32,Instant 30% we take these @here :salute: :bulltrades3:,,💯 (18)
4.80583E+17,DCruz#3069,2022-11-23 7:34,"STC SPY 400c 11/28 @ 2.85 @Dcruz Alert (trimming these, if you averaged down you’re up very well)",,"BullTrades (1),BullTrades (3),heart (1)"
7.06688E+17,Cedar#9754,2022-11-23 7:35,"BTO BA 180c 11/25 @.09 reentry-from yesterdays fail at mid 5% sz - HIGH RISK Day Trade - take next Friday for lower risk. Not for newer traders. See Green, Take Green.  May not be able to alert a timely exit, Do not follow my trades if you cannot manage your exits. @Cedar Alert https://www.tradingview.com/x/3eRpcAN9/ 

30m https://www.tradingview.com/x/3eRpcAN9/
1H https://www.tradingview.com/x/aiUXU5pB/",,"BullTrades (8),BullTrades (1),🤝 (3),FeelsOKMan (1),heart (3)"
3.99451E+17,tradewithnando#0001,2022-11-23 7:36,BTO AAPL 152.5C 12/02 @ 1.68 @NANDO Alert,,"BullTrades (8),BullTrades (3),FeelsOKMan (2),1_ (2),heart (2)"
4.80583E+17,DCruz#3069,2022-11-23 7:36,Taking remainder of AAPL here @ 1.50 from .90 @here,,"🔥 (10),FeelsOKMan (1)"
5.3643E+17,EvaPanda#7872,2022-11-23 7:40,"STC SPX 4100C 11/28 @ 2.10 (Profit, hold for more risk/reward if you want) @ 90% ,near ES overnight highs @Eva Alert",,"BullTrades (5),BullTrades (1),🔥 (7),FeelsOKMan (1),💰 (2)"
7.52678E+17,EnhancedMarket™#6078,2022-11-23 7:40,Exiting AMD 75c here for 480% @here,,"salute (38),🔥 (84),😳 (21),heart (11),🌶️ (10),👏 (3),FeelsOKMan (1),💰 (3),🥧 (1),Biden (1)"
7.52678E+17,EnhancedMarket™#6078,2022-11-23 7:41,Happy Thanksgiving,,"👍 (29),❤️ (25),winning (5),🦃 (4),FeelsOKMan (2),💰 (1),🥧 (2),200iq (1)"
5.3643E+17,EvaPanda#7872,2022-11-23 7:46,"STC SPX 4100C 11/28 @ 2.42 (all out on that pop) @ 120%
 @Eva Alert",,"🔥 (11),❤️ (10),FeelsOKMan (1)"
3.99451E+17,tradewithnando#0001,2022-11-23 7:46,STC AAPL 152.5C 12/02 @ 1.97 @NANDO Alert Selling Into Strength,https://cdn.discordapp.com/attachments/738943464259059752/1044987225676460032/IMG_5530.png,"BullTrades (6),BullTrades (2),👀 (1),200iq (2),ElonP (2),FeelsOKMan (1),👍 (1),🔥 (2)"
3.99451E+17,tradewithnando#0001,2022-11-23 7:48,Can easily continue for the rest of the Week. **AAPL**,https://cdn.discordapp.com/attachments/738943464259059752/1044987881422331944/image.png,"🔥 (8),salute (1),FeelsOKMan (1),💰 (2)"
4.80583E+17,DCruz#3069,2022-11-23 8:00,STC SPY 400c 11/28 @ 3.4 @here (all out on runners mentioned above for anyone following),,"BullTrades (10),BullTrades (7),🔥 (9),FeelsOKMan (3),💰 (5),👍 (3)"
7.06688E+17,Cedar#9754,2022-11-23 8:06,"BTO TSLA 185c 12/2 @3.65  FROM VOICE 3m ago - Medium RISK Day Trade POSSIBLE SWING- take FOLLOWING Friday for lower risk. Not for newer traders. See Green, Take Green.  May not be able to alert a timely exit, Do not follow my trades if you cannot manage your exits. @Cedar Alert",,"BullTrades (6),BullTrades (1),🔥 (2),FeelsOKMan (1),heart (2)"
3.99451E+17,tradewithnando#0001,2022-11-23 8:14,BTO PYPL 82C 12/02 @ 1.45 @NANDO Alert,,"BullTrades (6),BullTrades (3),1_ (3),💰 (5),FeelsOKMan (1),heart (2)"
3.99451E+17,tradewithnando#0001,2022-11-23 8:14,PT ITM | SL **79.3**,,
7.06688E+17,Cedar#9754,2022-11-23 8:15,"BA 30m & 1H with levels @Cedar Alert
30m https://www.tradingview.com/x/3eRpcAN9/
1H https://www.tradingview.com/x/aiUXU5pB/",,"FeelsOKMan (3),heart (6),🤝 (3),🥧 (3)"
3.99451E+17,tradewithnando#0001,2022-11-23 8:19,**PYPL**,https://cdn.discordapp.com/attachments/738943464259059752/1044995656546259074/image.png,"salute (10),🔥 (10),FeelsOKMan (3),🫶 (3),1_ (1),heart (1)"
5.18401E+17,EternalKing#0001,2022-11-23 8:23,BTC DIS 95P 1/20/2023 @ 3.65 (just finishing this play to have more $ for a better date) WE will re-enter into this or AMZN @here exiting this wheel,,"BullTrades (4),BullTrades (2),FeelsOKMan (1),💰 (1),heart (4)"
5.18401E+17,EternalKing#0001,2022-11-23 8:23,"That was the last contract, I alerted 1 contract close earlier, Keeping a steady $600 between both sells if you sold at my alerts, Peak was $1000 for both",,"🔥 (9),👊🏽 (4),FeelsOKMan (1),❤️ (2)"
5.18401E+17,EternalKing#0001,2022-11-23 8:28,"Basic Amazon levels I'm looking at, if we break above 93.9 I'm looking for 95.78 to buy to close the contract, if we break down, I'll be adding another contract sell below 92.8",,"FeelsOKMan (1),💰 (3)"
5.18401E+17,EternalKing#0001,2022-11-23 8:28,,https://cdn.discordapp.com/attachments/738943464259059752/1044997871826640896/image.png,
4.80583E+17,DCruz#3069,2022-11-23 8:32,BTO NFLX 290c 11/25 @ 1.9 @here (scalp),,"BullTrades (8),BullTrades (5),FeelsOKMan (4),💰 (4),❤️ (6)"
3.99451E+17,tradewithnando#0001,2022-11-23 8:34,STC PYPL 82C 12/02 @ 1.66 @NANDO Alert Good Enough,https://cdn.discordapp.com/attachments/738943464259059752/1044999403959763035/IMG_5535.png,"BullTrades (9),BullTrades (5),🔥 (19),💰 (6),💯 (6),🤙 (5)"
4.80583E+17,DCruz#3069,2022-11-23 8:35,STC NFLX 290c 11/25 @ 2.20 @here,,"BullTrades (13),BullTrades (6),⚡ (7),🔥 (17),tooez (3),FeelsOKMan (3),💰 (5),🎯 (3),🎅 (2),🇪🇨 (2)"
4.80583E+17,DCruz#3069,2022-11-23 8:35,https://tenor.com/view/sniper-pubg-loading-sniper-reload-gif-15505006,,"this (5),🎯 (11),🚀 (6),FeelsOKMan (1),🎄 (1),100000 (1),🖤 (1),MonkaS (1),🫂 (1)"
7.06688E+17,Cedar#9754,2022-11-23 8:37,"!alert These hit as high as +111% and are now at +77% - 

 I am still in but do not wait for me to alert.  I only tell you what I am trading not what oyu should trade hence the disclaimer of do not follow my trades if you cannot manage your own exits... @Cedar Alert",,"🔥 (22),FeelsOKMan (2),hug (3),💰 (5),🦃 (2),🤝 (2),heart (1)"
2.69994E+17,Cblast#2108,2022-11-23 8:52,@here **AMD** 620% at our 78 price target. I’m letting it ride. Good spot to start scaling here and making runners risk free,,"🐐 (61),🔥 (53),🤑 (17),💀 (9),❤️ (16),FeelsOKMan (4),💰 (5),🫶 (5),🌶️ (1)"
4.80583E+17,DCruz#3069,2022-11-23 9:00,"Done for the day and more than likely the short week. Not expecting too much on Friday since we close at 1pm EST. There will be a lot of cash sitting over the weekend so I will be doing the same. Preserving profits is key, along with maintaining consistency which also comes along with knowing when to trade and when not to trade. Take some time to enjoy yourselves & your families this weekend. :salute: 🦃 🏈 
@here",,"salute (22),🍺 (18),👍 (14),FeelsOKMan (1),🫶 (3),🦃 (1),🥧 (2),🍂 (1),🤑 (1),❤️ (1),🙏🏻 (1)"
5.18401E+17,EternalKing#0001,2022-11-23 9:12,"BTC AMZN 95P 12/16 @ 4.38 (exiting with $120 here) @here enjoy your Thanksgiving and the quick $720 we made in a week of no risk. We'll tag this again next week.
22% made on AMZN, 46% on DIS",,"BullTrades (14),BullTrades (4),🔥 (24),CH_NeonYes (4),FeelsOKMan (1),🦃 (2),🥧 (1)"
7.06688E+17,Cedar#9754,2022-11-23 9:14,Loving these trades EK!!!,,"1_ (19),FeelsOKMan (1),🦃 (1),heart (1)"
5.18401E+17,EternalKing#0001,2022-11-23 9:24,"I'm done with the wheel until Next week. I'll be looking for options to enter start of the week. I'll give a quick prompt if I see anything on Friday, but for now, enjoy the holidays, not planning on checking anything.",,"heart (21),👌 (5),💪 (2),🔥 (4),🙏 (5),FeelsOKMan (1),💰 (1),🦃 (1),🥧 (2),fire (1)"
5.18401E+17,EternalKing#0001,2022-11-23 9:34,Quick rundown of the why I play the wheel the way I do and what to expect when doing it with me will be coming out this week. I'll drop it in #🌎︱market-insights,,"🔥 (16),heart (6),FeelsOKMan (1),🎯 (4),👍 (3)"
3.99451E+17,tradewithnando#0001,2022-11-23 10:15,BTO 3 PYPL 82C 12/02 @ 1.41 @NANDO Alert,,"BullTrades (14),BullTrades (7),1_ (8),FeelsOKMan (3),💰 (7)"
3.99451E+17,tradewithnando#0001,2022-11-23 10:17,PT 82 85 | SL ** 79.3**,https://cdn.discordapp.com/attachments/738943464259059752/1045025219410137169/IMG_5541.png,"🔥 (13),💰 (2),FeelsOKMan (2),pepecross (2)"
7.06688E+17,Cedar#9754,2022-11-23 11:22,STC BA 180c 11/25 @.18 from .09 @Cedar Alert (delayed while away for my regular morning coaching schedule in #🗣︱staff-introduction),,"BullTrades (3),BullTrades (2),PATGASM (1),🔥 (4),100000 (2)"
7.06688E+17,Cedar#9754,2022-11-23 11:26,STC TSLA 185c 12/2 @5.24 from 3.65@Cedar Alert however I am back in them so reason to cut if you did not already.,,"BullTrades (3),BullTrades (1),🔥 (3),FeelsOKMan (1),💰 (2)"
7.06688E+17,Cedar#9754,2022-11-23 11:28,"BTO TSLA 185c 12/2 @3.70  re-entry - 5% Medium RISK Day Trade POSSIBLE SWING- take FOLLOWING Friday for lower risk. Not for newer traders. See Green, Take Green.  May not be able to alert a timely exit, Do not follow my trades if you cannot manage your exits. @Cedar Alert",,"BullTrades (2),BullTrades (1),🔥 (3),FeelsOKMan (1)"
7.06688E+17,Cedar#9754,2022-11-23 11:30,"BTO BA 180c 11/25 @.09 reentry at mid 5% sz - HIGH RISK Day Trade - take next Friday for lower risk. Not for newer traders. See Green, Take Green.  May not be able to alert a timely exit, Do not follow my trades if you cannot manage your exits. @Cedar Alert ALWAYS TRADE BA AT MID NOT ASK",,"BullTrades (2),BullTrades (2),FeelsOKMan (2),heart (1)"
7.06688E+17,Cedar#9754,2022-11-23 11:30,back on voice in 5 for most of the rest of the day.,,
7.06688E+17,Cedar#9754,2022-11-23 11:31,Also in ES Long @4011 (earlier trade was 4005- 4023 that I was talking about on voice),,"👍 (3),FeelsOKMan (1)"
7.06688E+17,Cedar#9754,2022-11-23 11:42,"FOMC minutes drop in 20 minutes.  If you plan to hold these into the release make sure you have protective stops in place... @Cedar Alert @everyone 

I am hopping on Voice now https://discord.com/channels/712865761567178794/874168024251396186",,"👍 (13),FeelsOKMan (3),💰 (2),🙏🏽 (3),💥 (2)"
7.06688E+17,Cedar#9754,2022-11-23 11:50,"If you are a newer trader, not currently profitable or have a small account you should be flat (out of positions 5min before 2p FOMC minutes release... @everyone",,"👍 (28),FeelsOKMan (7),💯 (8),🙏🏻 (6),👑 (3),🚀 (1)"
7.06688E+17,Cedar#9754,2022-11-23 12:07,Closed ES Long @4035 from 4011 @Cedar Alert,,"❤️ (14),👍 (6),🔥 (6),FeelsOKMan (2),💰 (2)"
7.06688E+17,Cedar#9754,2022-11-23 12:23,"BTO SPX 4050c 11/23 @.81 voice - High RISK Day Trade - take Next Friday for lower risk. Not for newer traders. See Green, Take Green.  May not be able to alert a timely exit, Do not follow my trades if you cannot manage your exits. @Cedar Alert",,"BullTrades (5),BullTrades (1),👍 (7),💯 (3),🔥 (1),FeelsOKMan (1)"
7.06688E+17,Cedar#9754,2022-11-23 12:26,4017 level held on the Whipsaw :WeeWooG:,https://cdn.discordapp.com/attachments/738943464259059752/1045057740793462904/Screenshot_2022-11-23_at_12.25.21_PM.png,💯 (5)
7.06688E+17,Cedar#9754,2022-11-23 12:30,STC SPX 4050c 11/23 @1.10 from .81 @Cedar Alert,,"BullTrades (4),BullTrades (2),👍 (3),💯 (2),🔥 (4),FeelsOKMan (1)"
7.06688E+17,Cedar#9754,2022-11-23 12:33,"BTO SPX 4050c 11/23 @.42 voice - High RISK Day Trade - take Next Friday for lower risk. Not for newer traders. See Green, Take Green.  May not be able to alert a timely exit, Do not follow my trades if you cannot manage your exits. @Cedar Alert DO NOT WAIT FOR ALERTS ON THESE",,"BullTrades (3),BullTrades (4),100000 (2),Cedar (3),moneybag (2),FeelsOKMan (1),heart (1)"
7.06688E+17,Cedar#9754,2022-11-23 12:35,STC SPX 4050c 11/23 @.37 from .42 @Cedar Alert,,"BullTrades (5),BullTrades (2),🙃 (3),heart (1)"
7.06688E+17,Cedar#9754,2022-11-23 12:35,went to .50 but I was too slow with my market order,,"🔥 (7),FeelsOKMan (1)"
7.06688E+17,Cedar#9754,2022-11-23 12:38,"BTO SPX 4050c 11/23 @.28 voice - High RISK Day Trade - take Next Friday for lower risk. Not for newer traders. See Green, Take Green.  May not be able to alert a timely exit, Do not follow my trades if you cannot manage your exits. @Cedar Alert DO NOT WAIT FOR ALERTS ON THESE sell into any pops",,"BullTrades (4),BullTrades (3),🔥 (5),FeelsOKMan (1)"
7.06688E+17,Cedar#9754,2022-11-23 13:00,STC SPX 4050c 11/23 @.30 from .28 @Cedar Alert BE,,"BullTrades (2),BullTrades (1),FeelsOKMan (1),heart (1)"
7.06688E+17,Cedar#9754,2022-11-23 13:30,!alert No I am not swinging BA.. the Alert says Day trade & I never swing into 0dte on anything and @Cedar Alert I will be closing before the bell no matter what.  Make sure you are not waiting for me and accidentally miss the close. it will be worth .01 on Fri even if it has a $10 upside gap up...,https://cdn.discordapp.com/attachments/738943464259059752/1045073844727205938/Screenshot_2022-11-23_at_1.08.26_PM.png,"🤝 (2),FeelsOKMan (1),🦃 (1),heart (1)"
7.56627E+17,BullTrades Alerts#8733,2022-11-23 13:34,,,
7.06688E+17,Cedar#9754,2022-11-23 13:47,"!alert I am Swinging TSLA into Friday possibly Monday https://www.tradingview.com/x/4uvLtFgk/ TSLA daily + Levels @Cedar Alert
SMA's
10 Color coded green Red
20 orange
50 blue
100 purple
200 white",,"salute (4),tesla (4),heart (1),❤️ (2)"
7.06688E+17,Cedar#9754,2022-11-23 13:55,STC BA 180c 11/25 @.05 from .09 @Cedar Alert,,"BullTrades (1),BullTrades (1),🤝 (1),FeelsOKMan (1),Neko2 (1),heart (2)"
7.06688E+17,Cedar#9754,2022-11-23 14:01,"BTO QQQ 298c 12/16 @3.52 filled at mid 5% @Cedar Alert SWING into Friday or Monday,  possibly even mid next week.. You can trade QQQ & SPY until 4:15p on most brokers (and all the ones worth actually trading on 😉",,"BullTrades (2),BullTrades (3),👍 (7),❤️ (3)"
7.06688E+17,Cedar#9754,2022-11-23 14:07,BTO SPY 412c 11/30 @.21  1% @Cedar Alert  SWING into Friday,,"BullTrades (3),BullTrades (3),🤝 (3),👍🏻 (5),1_ (3),heart (4),FeelsOKMan (1),🫶 (1)"
7.06688E+17,Cedar#9754,2022-11-23 16:26,"!alert Well after my SPX foray today, I will be back to SPY next week.  That reminded me of why I don't trade it.  It is not for me personally.  Maybe several days out to a week instead of 0dte (if I needed to trade it for tax purposes anyway) but apparently you gotta remind yourself of these things once a decade whether you need it or not lol. @Cedar Alert @here",,"👍🏻 (32),weSmart (4),💚 (9),😍 (5),🙌 (2),🤣 (5),FeelsOKMan (2),feelsglassesman (1),heart (1),🔥 (1)"
7.06688E+17,Cedar#9754,2022-11-25 7:02,Guys this post did not mean I thought we were going to have a $10 gap up...  I've had 8 DM's in the last 30 hours asking my why I though BA would hogan $10... and 5 this morning asking what to do with their BA 0dte swings... please slow down and read :h_cry: 🤦‍♀️ @Cedar Alert @here,https://cdn.discordapp.com/attachments/738943464259059752/1045701073639309352/9309BF68-6062-4432-8FB2-7A3DA5F6440C.jpg,"❤️ (13),ElonP (4),ELON (3),bezos (2),facepalmkekw (3),👍🏼 (2),FeelsOKMan (1),💯 (2)"
4.80583E+17,DCruz#3069,2022-11-25 7:30,BTO MSFT 247.5c 11/25 @ .95 @Dcruz Alert (scalp),,"BullTrades (2),BullTrades (2),moot (5),heart (2),5head (2),FeelsOKMan (1)"
4.80583E+17,DCruz#3069,2022-11-25 7:31,STC MSFT 247.5c 11/25 @ 1.50 @Dcruz Alert,,"BullTrades (1),BullTrades (1),🔥 (9),FeelsOKMan (1),👍 (1)"
4.80583E+17,DCruz#3069,2022-11-25 7:32,Gave you guys a warning on stream we were buying this at open. I know it moved quicker than I could type but this is why we are live. 🙂 @here,,"🔥 (13),FeelsOKMan (1)"
